,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,hours,transactions,price,messaging,special_hours
249,_83K9gmhBPIt7JOF3LBopA,the-soul-shack-chicago,The Soul Shack,https://s3-media3.fl.yelpcdn.com/bphoto/uieaE_HaaHzgzeuNhanq2w/o.jpg,False,False,https://www.yelp.com/biz/the-soul-shack-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,,,183,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",3.0,"{'address1': '1368 E 53rd St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60615', 'country': 'US', 'state': 'IL', 'display_address': ['1368 E 53rd St', 'Chicago, IL 60615'], 'cross_streets': 'Kenwood Ave & Dorchester Ave'}","{'latitude': 41.799649, 'longitude': -87.59242}","['https://s3-media3.fl.yelpcdn.com/bphoto/uieaE_HaaHzgzeuNhanq2w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/J0GEdsaOLhkAnvr_FKXSrw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/YI-HdwWXf8TknQ5MC4vvhA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$$,,
250,bnIJC1iAHGq0VBWCjIvR7g,panera-bread-chicago-14,Panera Bread,https://s3-media4.fl.yelpcdn.com/bphoto/BHW5w0wXuEt95tuFdz7Ycw/o.jpg,True,False,https://www.yelp.com/biz/panera-bread-chicago-14?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13123372304,(312) 337-2304,87,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.5,"{'address1': '400 W Division St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60610', 'country': 'US', 'state': 'IL', 'display_address': ['400 W Division St', 'Chicago, IL 60610'], 'cross_streets': 'Sedgwick St & Felton Ct'}","{'latitude': 41.90404, 'longitude': -87.638714}","['https://s3-media4.fl.yelpcdn.com/bphoto/BHW5w0wXuEt95tuFdz7Ycw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Fzr9P3b5kptzxogk5bR1dw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/kp_EawHM3bclqgsmdR5AYw/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",$,,
251,Ho9LOYC2W5qpP0uIp7DmQg,panda-express-chicago-35,Panda Express,https://s3-media4.fl.yelpcdn.com/bphoto/Zb4Tfqp4YYkpYyd8O5YCug/o.jpg,True,False,https://www.yelp.com/biz/panda-express-chicago-35?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13129861043,(312) 986-1043,31,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'address1': '77 E Adams St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60604', 'country': 'US', 'state': 'IL', 'display_address': ['77 E Adams St', 'Chicago, IL 60604'], 'cross_streets': ''}","{'latitude': 41.8793955, 'longitude': -87.6252218}","['https://s3-media4.fl.yelpcdn.com/bphoto/Zb4Tfqp4YYkpYyd8O5YCug/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/aBqL9OPXWI2bQpGTG6QeNw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/slOEBB_kPEKRehm9y3_-xg/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",$,,
252,G_coRmd_IPRcaCK8dnIzdg,family-dollar-chicago-87,Family Dollar,https://s3-media2.fl.yelpcdn.com/bphoto/197-mhjB7tI26-WtPVafyw/o.jpg,False,False,https://www.yelp.com/biz/family-dollar-chicago-87?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17733240015,(773) 324-0015,8,"[{'alias': 'discountstore', 'title': 'Discount Store'}]",2.5,"{'address1': '2159 E 71st St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60649', 'country': 'US', 'state': 'IL', 'display_address': ['2159 E 71st St', 'Chicago, IL 60649'], 'cross_streets': 'Jeffery Blvd & Cyril Ave'}","{'latitude': 41.76594, 'longitude': -87.57174}","['https://s3-media2.fl.yelpcdn.com/bphoto/197-mhjB7tI26-WtPVafyw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/eOET0f5pG7iNh4dBCXuS4Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/fQjcKkb3vbqgpKK-10D8_Q/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],$,,
253,tGinKM7zu4SK54LGEH1p9Q,stone-creek-coffee-chicago,Stone Creek Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/10yrztILqfSSyz_2ovPZ9Q/o.jpg,False,True,https://www.yelp.com/biz/stone-creek-coffee-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17737998352,(773) 799-8352,39,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'address1': '939 W Belmont Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['939 W Belmont Ave', 'Chicago, IL 60657'], 'cross_streets': 'Wilton Ave'}","{'latitude': 41.9397452, 'longitude': -87.6531545}","['https://s3-media1.fl.yelpcdn.com/bphoto/10yrztILqfSSyz_2ovPZ9Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/aCzCBXzbV39aNkbAvN5JAg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/-ePY1WVUuU4N_HqvvatzRw/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$$,,
254,NuhY1d-Kiq8iRv5htEgiWg,rittergut-wine-bar-chicago,Rittergut Wine Bar,https://s3-media3.fl.yelpcdn.com/bphoto/IowxaGqHOKcDHOEC_-3Zyw/o.jpg,True,False,https://www.yelp.com/biz/rittergut-wine-bar-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13125591832,(312) 559-1832,121,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'address1': '10 S Wacker Dr', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['10 S Wacker Dr', 'Chicago, IL 60606'], 'cross_streets': 'Madison St & State St'}","{'latitude': 41.8817717, 'longitude': -87.6371649}","['https://s3-media3.fl.yelpcdn.com/bphoto/IowxaGqHOKcDHOEC_-3Zyw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/0fq3Yhmm_udboESOe2dmJw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/KiZkcujwNmpLtCThsvahVQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['restaurant_reservation', 'delivery']",$$,"{'url': 'https://www.yelp.com/raq/NuhY1d-Kiq8iRv5htEgiWg?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
255,hNfNnTQkyJSObpyVoKE92A,el-faro-chicago-4,El Faro,https://s3-media3.fl.yelpcdn.com/bphoto/uUxna5EwSR4qPFCrEdnaRA/o.jpg,True,True,https://www.yelp.com/biz/el-faro-chicago-4?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17736616496,(773) 661-6496,13,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'address1': '2701 W Division St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['2701 W Division St', 'Chicago, IL 60622'], 'cross_streets': 'Washtenaw Ave & California Ave'}","{'latitude': 41.90265, 'longitude': -87.69455}","['https://s3-media3.fl.yelpcdn.com/bphoto/uUxna5EwSR4qPFCrEdnaRA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/StBgeHD7HkqFkedGO_3aWw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/4rTEelGuSas02LyvfEtnOA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],$$,,
256,ufmwakGC4hRwywnrDXgk1Q,lucky-strike-wrigleyville-chicago-5,Lucky Strike - Wrigleyville,https://s3-media1.fl.yelpcdn.com/bphoto/oER-bxHxMQauhMsMQ_4abg/o.jpg,True,False,https://www.yelp.com/biz/lucky-strike-wrigleyville-chicago-5?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+18722066740,(872) 206-6740,41,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'address1': '1027 W Addison St', 'address2': 'Ste A201', 'address3': '', 'city': 'Chicago', 'zip_code': '60613', 'country': 'US', 'state': 'IL', 'display_address': ['1027 W Addison St', 'Ste A201', 'Chicago, IL 60613'], 'cross_streets': 'Seminary Ave & Clark St'}","{'latitude': 41.946977, 'longitude': -87.655464}","['https://s3-media1.fl.yelpcdn.com/bphoto/oER-bxHxMQauhMsMQ_4abg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/nTgidBV0Zov6EVBkbdhITQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/SXxbXGvNAC4F_wR7UIfuuA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,"{'url': 'https://www.yelp.com/raq/ufmwakGC4hRwywnrDXgk1Q?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Request a Quote'}",
257,sZxaduADrInugw_hFWzTwg,leader-auto-city-autoplex-chicago,Leader Auto City Autoplex,https://s3-media4.fl.yelpcdn.com/bphoto/QbBHFQeAYwm9ji-sM6VIWg/o.jpg,True,False,https://www.yelp.com/biz/leader-auto-city-autoplex-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13127079500,(312) 707-9500,168,"[{'alias': 'car_dealers', 'title': 'Car Dealers'}, {'alias': 'autorepair', 'title': 'Auto Repair'}]",2.5,"{'address1': '1530 N Dayton', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60642', 'country': 'US', 'state': 'IL', 'display_address': ['1530 N Dayton', 'Chicago, IL 60642'], 'cross_streets': ''}","{'latitude': 41.909904, 'longitude': -87.650181}","['https://s3-media4.fl.yelpcdn.com/bphoto/QbBHFQeAYwm9ji-sM6VIWg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/KFwOjadMIf6DZjySrg7BeQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/kPKXLlqabe69uoP_kNk_aA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,"{'url': 'https://www.yelp.com/raq/sZxaduADrInugw_hFWzTwg?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Request a Quote'}",
258,_YTVfcw5X6lEVMiKNHxUtg,barton-g-the-restaurant-chicago-chicago-5,Barton G. The Restaurant Chicago,https://s3-media2.fl.yelpcdn.com/bphoto/-9nGlqp6WVk4aa3iqFhwHQ/o.jpg,True,True,https://www.yelp.com/biz/barton-g-the-restaurant-chicago-chicago-5?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13122605050,(312) 260-5050,253,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'address1': '415 N Dearborn St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60654', 'country': 'US', 'state': 'IL', 'display_address': ['415 N Dearborn St', 'Chicago, IL 60654'], 'cross_streets': ''}","{'latitude': 41.88984133, 'longitude': -87.6294345}","['https://s3-media2.fl.yelpcdn.com/bphoto/n9_3uRjIcmrBuDrm54p5_A/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/dIihOntm6lhaZ2b3Mf9Y4A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/BHJFyhKRIrtj4k-xYZzEBQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],,,
259,UmfgJvNHF2S3eLZn-uvtZg,jewel-osco-chicago-87,Jewel Osco,https://s3-media2.fl.yelpcdn.com/bphoto/x-VsEVZDJu-PDqQvQcSIEA/o.jpg,True,False,https://www.yelp.com/biz/jewel-osco-chicago-87?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17733584278,(773) 358-4278,21,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}, {'alias': 'grocery', 'title': 'Grocery'}]",3.5,"{'address1': '6014 S Cottage Grove Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60637', 'country': 'US', 'state': 'IL', 'display_address': ['6014 S Cottage Grove Ave', 'Chicago, IL 60637'], 'cross_streets': '60th St & 61st St'}","{'latitude': 41.784563, 'longitude': -87.607095}","['https://s3-media2.fl.yelpcdn.com/bphoto/x-VsEVZDJu-PDqQvQcSIEA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/yhzJBcvqA2WA_OlUiYOU-w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/LU6k8hxQuwPgO9jngQWA-A/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$$,"{'url': 'https://www.yelp.com/raq/UmfgJvNHF2S3eLZn-uvtZg?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
260,AO83FW-KEkwzxC0YcvGO1w,osaka-sushi-express-and-fresh-fruit-smoothies-chicago-4,Osaka Sushi Express & Fresh Fruit Smoothies,https://s3-media1.fl.yelpcdn.com/bphoto/CvgKa0oibzyvpSruZTJN4Q/o.jpg,True,False,https://www.yelp.com/biz/osaka-sushi-express-and-fresh-fruit-smoothies-chicago-4?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13125660118,(312) 566-0118,477,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'address1': '400 S Michigan Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['400 S Michigan Ave', 'Chicago, IL 60605'], 'cross_streets': 'Van Buren St & Congress Pky'}","{'latitude': 41.876943, 'longitude': -87.624532}","['https://s3-media1.fl.yelpcdn.com/bphoto/dPmg0McRcAT-kQfhbh1Owg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/CvgKa0oibzyvpSruZTJN4Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/5SG79BcbieFrA75dzyKn-w/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$,,
261,9BD58Z7kukQz-o-z3MDCmg,red-lobster-chicago-2,Red Lobster,https://s3-media2.fl.yelpcdn.com/bphoto/tD-lhphA5kPiFUBl58WlAA/o.jpg,True,False,https://www.yelp.com/biz/red-lobster-chicago-2?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17732847000,(773) 284-7000,134,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,"{'address1': '5201 S Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['5201 S Pulaski Rd', 'Chicago, IL 60632'], 'cross_streets': '52nd St'}","{'latitude': 41.7984050195289, 'longitude': -87.7227248171272}","['https://s3-media2.fl.yelpcdn.com/bphoto/tD-lhphA5kPiFUBl58WlAA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/KMxRAR7u6e1L1hZe1nQRgw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/KUtWPwwad4bEi_Fdj14heg/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",$$,,
262,zwBWiNsbEAXRqPJXme-L1Q,stetsons-chop-house-and-bar-chicago-2,Stetson's Chop House & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/QVZ07YjZHcGYvAyr9P1-2A/o.jpg,True,True,https://www.yelp.com/biz/stetsons-chop-house-and-bar-chicago-2?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13122394490,(312) 239-4490,42,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'address1': '151 E Wacker Dr', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60601', 'country': 'US', 'state': 'IL', 'display_address': ['151 E Wacker Dr', 'Chicago, IL 60601'], 'cross_streets': 'Beaubien Ct & Stetson Ave'}","{'latitude': 41.88769, 'longitude': -87.62286}","['https://s3-media4.fl.yelpcdn.com/bphoto/QVZ07YjZHcGYvAyr9P1-2A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/GcC3FJSE97njzhhUxU8mxA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/eIeOJfsAo2DVWfO_5i5W8Q/o.jpg']",,[],$$$,,
263,hrIjVmrXhOHha_qeip4u4w,the-silver-palm-chicago,The Silver Palm,https://s3-media2.fl.yelpcdn.com/bphoto/eewQ9o36Ug1s2ULTlV3gxg/o.jpg,True,True,https://www.yelp.com/biz/the-silver-palm-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13126669322,(312) 666-9322,279,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'address1': '768 N Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60642', 'country': 'US', 'state': 'IL', 'display_address': ['768 N Milwaukee Ave', 'Chicago, IL 60642'], 'cross_streets': ''}","{'latitude': 41.8955764770508, 'longitude': -87.6549072265625}","['https://s3-media2.fl.yelpcdn.com/bphoto/eewQ9o36Ug1s2ULTlV3gxg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/wXvvfgMiypmgdHMTtwp_mg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/Lfe84-R9-LDLTZI0qi3wqQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$$,,
