,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,messaging
110,zW2RLcEANks8u6oWBZgDpw,qdoba-mexican-eats-chicago-3,QDOBA Mexican Eats,https://s3-media2.fl.yelpcdn.com/bphoto/o4rA70Yakz52ty3MCwDSlg/o.jpg,True,False,https://www.yelp.com/biz/qdoba-mexican-eats-chicago-3?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17738680213,(773) 868-0213,71,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'address1': '957 W Diversey Pkwy', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['957 W Diversey Pkwy', 'Chicago, IL 60614'], 'cross_streets': 'Sheffield Ave'}","{'latitude': 41.9323791, 'longitude': -87.6534869}","['https://s3-media2.fl.yelpcdn.com/bphoto/o4rA70Yakz52ty3MCwDSlg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/zCsiTMxH1gZKyU8fYkMaEw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ECYCCE8ItYgxMrItTSNEXQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",
111,OPzmUYLPE89XvYDULrfI1Q,healthy-food-lithuanian-restaurant-chicago,Healthy Food Lithuanian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/xDXg-m-RNBXIadbgYdn4bQ/o.jpg,False,True,https://www.yelp.com/biz/healthy-food-lithuanian-restaurant-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13123262724,(312) 326-2724,30,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.0,"{'address1': '3236 S Halsted St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60608', 'country': 'US', 'state': 'IL', 'display_address': ['3236 S Halsted St', 'Chicago, IL 60608'], 'cross_streets': '32nd St & 33rd St'}","{'latitude': 41.83534, 'longitude': -87.64658}","['https://s3-media2.fl.yelpcdn.com/bphoto/xDXg-m-RNBXIadbgYdn4bQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/pgZGLWh8ch58kLhACfR3yg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/g2oDKSkl8zsI_mtCarmpmA/o.jpg']",$$,,[],
112,Wqj19BLYDzfLAToJrLA1Kw,voss-pharmacy-chicago,Voss Pharmacy,https://s3-media1.fl.yelpcdn.com/bphoto/isV-iUmdbCQ5WjplUAxM_A/o.jpg,True,True,https://www.yelp.com/biz/voss-pharmacy-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732545221,(773) 254-5221,6,"[{'alias': 'drugstores', 'title': 'Drugstores'}]",5.0,"{'address1': '3303 S Halsted St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60608', 'country': 'US', 'state': 'IL', 'display_address': ['3303 S Halsted St', 'Chicago, IL 60608'], 'cross_streets': '33rd Pl'}","{'latitude': 41.8341994, 'longitude': -87.6460069}","['https://s3-media1.fl.yelpcdn.com/bphoto/isV-iUmdbCQ5WjplUAxM_A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/56tZx3WP0mOjn0D8CEnIrg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],
113,mjAxfMqVFLu5u2YMmhoGSw,bread-and-butter-chicago,Bread & Butter,https://s3-media2.fl.yelpcdn.com/bphoto/6NPp4ZktxWk_NMEDuZ2LjA/o.jpg,False,True,https://www.yelp.com/biz/bread-and-butter-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,,,2,"[{'alias': 'convenience', 'title': 'Convenience Stores'}]",3.0,"{'address1': '3035 W George St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3035 W George St', 'Chicago, IL 60618'], 'cross_streets': 'Whipple St & Albany Ave'}","{'latitude': 41.933632, 'longitude': -87.703964}","['https://s3-media2.fl.yelpcdn.com/bphoto/6NPp4ZktxWk_NMEDuZ2LjA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/0zM4bITYmFYPy7MoymbXOg/o.jpg']",$,,[],
114,GxQ3kx084wuzhJ86D6JKvw,devon-morseview-drug-chicago,Devon Morseview Drug,,False,False,https://www.yelp.com/biz/devon-morseview-drug-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17737433003,(773) 743-3003,1,"[{'alias': 'drugstores', 'title': 'Drugstores'}]",1.0,"{'address1': '1358 W Devon Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60660', 'country': 'US', 'state': 'IL', 'display_address': ['1358 W Devon Ave', 'Chicago, IL 60660'], 'cross_streets': 'Wayne Ave & Glenwood Ave'}","{'latitude': 41.9983673095703, 'longitude': -87.6652221679688}",[],,,[],
115,xHdy8fbDVB4Nb_WGBN50Ow,humboldt-haus-sandwich-bar-chicago-2,Humboldt Haus Sandwich Bar,https://s3-media4.fl.yelpcdn.com/bphoto/MgEGX-_7mpkNS8v_UIi80g/o.jpg,True,False,https://www.yelp.com/biz/humboldt-haus-sandwich-bar-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736979590,(773) 697-9590,205,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.5,"{'address1': '2958 W North Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2958 W North Ave', 'Chicago, IL 60647'], 'cross_streets': 'Richmond St & Humboldt Blvd'}","{'latitude': 41.910374, 'longitude': -87.701357}","['https://s3-media4.fl.yelpcdn.com/bphoto/MgEGX-_7mpkNS8v_UIi80g/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/70fq28qFy4RCgxasx0W9dQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/3gWVosmCk0XStWy5sXlsLg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",
116,qwU7DAhkNplwm3DZdCc4Fg,savoy-food-and-liquor-chicago,Savoy Food & Liquor,https://s3-media2.fl.yelpcdn.com/bphoto/9jHJERym23pt0Zf99eVmRQ/o.jpg,False,True,https://www.yelp.com/biz/savoy-food-and-liquor-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17737777899,(773) 777-7899,1,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",5.0,"{'address1': '4138 N Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60641', 'country': 'US', 'state': 'IL', 'display_address': ['4138 N Milwaukee Ave', 'Chicago, IL 60641'], 'cross_streets': 'Berteau Ave & Warner Ave'}","{'latitude': 41.9561462402344, 'longitude': -87.7510147094727}","['https://s3-media2.fl.yelpcdn.com/bphoto/9jHJERym23pt0Zf99eVmRQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/3B_J4esl5c8Abd5-aHAsPg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/TsiKtKInG2HaIExQJeavUw/o.jpg']",,,[],
117,-ZulimNLl243lj1mHZxkNg,chikis-n-grill-chicago,Chikis N Grill,https://s3-media1.fl.yelpcdn.com/bphoto/6OYy9su-h6utTbtDUHYx1g/o.jpg,True,True,https://www.yelp.com/biz/chikis-n-grill-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736665008,(773) 666-5008,21,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'address1': '2817 W Diversey Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2817 W Diversey Ave', 'Chicago, IL 60647'], 'cross_streets': 'California Ave & Mozart St'}","{'latitude': 41.931948, 'longitude': -87.698331}","['https://s3-media1.fl.yelpcdn.com/bphoto/6OYy9su-h6utTbtDUHYx1g/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/8MNzsMURUG0mtytHN-icoA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/6Eeziibwu3Y6DZsaxGOPdg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2230', 'day': 3}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",
118,vL-rvAUFdmCYx4VVsVVizg,aziz-cafe-chicago-2,Aziz Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/TR342E1o73JLphaRSS3RTQ/o.jpg,False,True,https://www.yelp.com/biz/aziz-cafe-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,,,2,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,"{'address1': '4040 W Montrose Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60641', 'country': 'US', 'state': 'IL', 'display_address': ['4040 W Montrose Ave', 'Chicago, IL 60641'], 'cross_streets': 'Pulaski Rd & Elston Ave'}","{'latitude': 41.9607631649515, 'longitude': -87.7292522907027}","['https://s3-media1.fl.yelpcdn.com/bphoto/TR342E1o73JLphaRSS3RTQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/NDx4aVpQyRAJ_PablCIY1Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/JaGSuFfNo0uSMClqHWT7MQ/o.jpg']",,,[],
119,7HprJykbuRvSbL_fretw9g,walgreens-chicago-196,Walgreens,https://s3-media1.fl.yelpcdn.com/bphoto/Je7MKRRPkXCk8J4QmBtoFw/o.jpg,True,False,https://www.yelp.com/biz/walgreens-chicago-196?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732392808,(773) 239-2808,2,"[{'alias': 'drugstores', 'title': 'Drugstores'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",2.5,"{'address1': '3220 W 111th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60655', 'country': 'US', 'state': 'IL', 'display_address': ['3220 W 111th St', 'Chicago, IL 60655'], 'cross_streets': 'Kedzie Ave & Sawyer Ave'}","{'latitude': 41.6917951, 'longitude': -87.7018612}","['https://s3-media1.fl.yelpcdn.com/bphoto/Je7MKRRPkXCk8J4QmBtoFw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/g2fUbIpVbfrubD-dRocBEQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Xgw41u254jqVdWb-G_Hypg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],
120,HSitGmiKzqS-BySlan18UQ,yard-house-chicago,Yard House,https://s3-media4.fl.yelpcdn.com/bphoto/megpQTUjzcute6NoAUhedQ/o.jpg,True,True,https://www.yelp.com/biz/yard-house-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13129517317,(312) 951-7317,350,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'address1': '1500 N Clybourn Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60610', 'country': 'US', 'state': 'IL', 'display_address': ['1500 N Clybourn Ave', 'Chicago, IL 60610'], 'cross_streets': 'Ogden Ave & Weed St'}","{'latitude': 41.9086163734939, 'longitude': -87.6470703227539}","['https://s3-media4.fl.yelpcdn.com/bphoto/megpQTUjzcute6NoAUhedQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/C1D3gglOovy-_4Q8brXV0Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/lQ8pRnl63JwEEcO3raPmQg/o.jpg']",$$,,['delivery'],
121,QOOKKudmqY7PLIZhVjwzRg,sheridan-park-food-and-liquor-chicago,Sheridan Park Food & Liquor,https://s3-media2.fl.yelpcdn.com/bphoto/qy6tmIO--458_lAMs1fOtg/o.jpg,False,True,https://www.yelp.com/biz/sheridan-park-food-and-liquor-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,,,6,"[{'alias': 'grocery', 'title': 'Grocery'}]",4.0,"{'address1': '1255 W Wilson Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['1255 W Wilson Ave', 'Chicago, IL 60640'], 'cross_streets': 'Magnolia Ave & Malden St'}","{'latitude': 41.96511, 'longitude': -87.66201}",['https://s3-media2.fl.yelpcdn.com/bphoto/qy6tmIO--458_lAMs1fOtg/o.jpg'],$,,[],
122,UaT1tSKh-abS2O5nKYXqPQ,walgreens-chicago-163,Walgreens,https://s3-media2.fl.yelpcdn.com/bphoto/IwYsWStCDCLaQDtzqAZNKg/o.jpg,True,True,https://www.yelp.com/biz/walgreens-chicago-163?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13123210951,(312) 321-0951,16,"[{'alias': 'drugstores', 'title': 'Drugstores'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",3.5,"{'address1': '430 N Michigan Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['430 N Michigan Ave', 'Chicago, IL 60611'], 'cross_streets': 'Hubbard St & Illinois St'}","{'latitude': 41.8903899, 'longitude': -87.62447}","['https://s3-media2.fl.yelpcdn.com/bphoto/IwYsWStCDCLaQDtzqAZNKg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/HNTHl_UfTE7yy29yG5gjLw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Dwda7eKo9D6k3IEBj2r1Tw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],
123,iMv6JH8YDii7FoW4E3WGxg,ravenswood-pediatrics-chicago,Ravenswood Pediatrics,https://s3-media3.fl.yelpcdn.com/bphoto/AZEkfgc-JuZQfDQ-8RWuVA/o.jpg,True,False,https://www.yelp.com/biz/ravenswood-pediatrics-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+18722086257,(872) 208-6257,30,"[{'alias': 'pediatricians', 'title': 'Pediatricians'}]",3.5,"{'address1': '1945 W Wilson Ave', 'address2': 'Ste 6116', 'address3': '', 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['1945 W Wilson Ave', 'Ste 6116', 'Chicago, IL 60640'], 'cross_streets': 'Damen Ave & Winchester Ave'}","{'latitude': 41.96462, 'longitude': -87.67864}","['https://s3-media3.fl.yelpcdn.com/bphoto/AZEkfgc-JuZQfDQ-8RWuVA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/rh3a1YUen4Y-UN0TImSQWQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/rcMi135XhbFXTU1OlTjumg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],
124,ZZzVfDirC4X5wZIqURFfaw,starbucks-chicago-222,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/Ch4RuIEVRthUWCgjpWKCgA/o.jpg,True,True,https://www.yelp.com/biz/starbucks-chicago-222?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13129510662,(312) 951-0662,31,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'address1': '38 E. Ontario St.', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['38 E. Ontario St.', 'Chicago, IL 60611'], 'cross_streets': 'Fairbanks Ct & Mc Clurg Ct'}","{'latitude': 41.89341, 'longitude': -87.626573}","['https://s3-media3.fl.yelpcdn.com/bphoto/Ch4RuIEVRthUWCgjpWKCgA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/f52_DFTodeW7io8rkKPLQA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/cFpt-_PSYW_SvXliDz-qzg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0430', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],
125,mgPIEnPqC6PHRV7T4_ReOg,costa-vida-chicago-2,Costa Vida,https://s3-media1.fl.yelpcdn.com/bphoto/OUkKyux9BMX9pZdVVNkHjg/o.jpg,True,True,https://www.yelp.com/biz/costa-vida-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13123743344,(312) 374-3344,90,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'address1': '218 W Lake St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['218 W Lake St', 'Chicago, IL 60606'], 'cross_streets': 'Post Pl & Wells St'}","{'latitude': 41.8858969410006, 'longitude': -87.6346257724047}","['https://s3-media1.fl.yelpcdn.com/bphoto/OUkKyux9BMX9pZdVVNkHjg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/SBZ2S6CV-cPJYozvS3LAEg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/9RI1mGz-xkzoiXQALUuvYw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",
126,caO9VcHy1stJO0w1H75HdA,overflow-coffee-bar-chicago,Overflow Coffee Bar,https://s3-media1.fl.yelpcdn.com/bphoto/ldNN8ELrM8fCwJg2BuaeJQ/o.jpg,True,True,https://www.yelp.com/biz/overflow-coffee-bar-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13127722356,(312) 772-2356,250,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'address1': '1550 S State St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['1550 S State St', 'Chicago, IL 60605'], 'cross_streets': '16th St'}","{'latitude': 41.8604469634764, 'longitude': -87.6275077856833}","['https://s3-media1.fl.yelpcdn.com/bphoto/ldNN8ELrM8fCwJg2BuaeJQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/uGuPkYVwVpI0b3R6joyWKw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/H9tMKOlDwqNI715HBEfRog/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],
127,LDkDsttuSBvlYQftP2xmSQ,de-arcos-pizza-chicago,De Arco's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/dZgBU_v4bm76WqznjfpqZQ/o.jpg,False,True,https://www.yelp.com/biz/de-arcos-pizza-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17737373367,(773) 737-3367,8,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'address1': '2819 W 63rd St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['2819 W 63rd St', 'Chicago, IL 60629'], 'cross_streets': 'California Ave & Mozart St'}","{'latitude': 41.77882, 'longitude': -87.69422}","['https://s3-media2.fl.yelpcdn.com/bphoto/dZgBU_v4bm76WqznjfpqZQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/vdwsrc0eyD8cgthDw3VwBQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/lisdKle33nzSFrEoeukNkQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",
